gene	corr_XENA_Toil	corr_Piccolo_Lab	corr_Recount2	corr_MSKCC_norm	corr_MSKCC_BATCH
WASF2	0.97869899144349	0.997687802070072	0.998960016271654	0.985030899243919	0.982048822953997
AHDC1	0.980758052227756	0.999182919289146	0.999223104849717	0.9919706885201	0.972710497651483
FGR	0.992254618305221	0.999401536429418	0.998672244480581	0.994573720889425	0.983951372442031
IFI6	0.995741081780159	0.999657232333138	0.999671810274002	0.997499644118115	0.994175793058989
FAM76A	0.910358816724947	0.994616109202229	0.997186753504611	0.925938343804409	0.911962988259535
STX12	0.970995094806197	0.998580011432912	0.998616293719868	0.977484575367605	0.968681455779669
PPP1R8	0.914667039837385	0.996400132078217	0.99794179078981	0.939747555398467	0.922061690839366
RPA2	0.975785533178796	0.997721440422873	0.998860140277728	0.98392069363996	0.967188042108557
SMPDL3B	0.9915429747768	0.998938298430634	0.999165350851784	0.993949991650403	0.949645642169334
XKR8	0.962273971760955	0.995568766391868	0.997948879503027	0.970860075381382	0.957837768980986
EYA3	0.952590846148694	0.997666596496713	0.998697606747462	0.960295048965954	0.945420745076786
PTAFR	0.994187036067367	0.999592732034636	0.999566462372395	0.996105536356143	0.991014935831588
DNAJC8	0.963685336752543	0.984933794667941	0.995841183207461	0.964586995030194	0.947288712441062
ATPIF1	0.921061760972829	0.998550925681188	0.998608030442885	0.934394101480885	0.918829205283902
SESN2	0.989004566254942	0.998573281205805	0.999178556626762	0.991853417760908	0.971556330143834
MED18	0.9026782640688	0.982048233280828	0.997059710252111	0.910609663369285	0.854821131792663
PHACTR4	0.93330244755333	0.996365318484583	0.99750417821551	0.978839119289041	0.973360026351324
RCC1	0.986208428505952	0.999121480047586	0.995810067853916	0.989409477259025	0.978000671927049
TRNAU1AP	0.938154429084122	0.995851931245327	0.995828470241169	0.953763965686486	0.945894891124893
TAF12	0.954424703279971	0.996176836303886	0.997000995797775	0.957461087234777	0.947735457487065
RAB42	0.9915293780604	0.972602930317094	0.998981037977314	0.992964674646341	0.989185548690938
GMEB1	0.897491428298667	0.937458654989514	0.998287135364214	0.93089664014745	0.92113108883795
YTHDF2	0.965538578296015	0.996293606549009	0.996859491502718	0.974320153436698	0.964619998279588
EPB41	0.964977399748825	0.998053891900529	0.987786110005038	0.972174052982049	0.963339928169837
TMEM200B	0.992783761592899	0.991898510419957	0.767185944562898	0.968855774622143	0.949176363111141
SRSF4	0.95568341858933	0.996182110889964	0.9931277126569	0.966053661806241	0.915272422207199
MECR	0.926425500241218	0.995378860553304	0.997756277291861	0.945056806733854	0.932623513645669
PTPRU	0.987376692059389	0.997663333262164	0.999485342542979	0.990348616284508	0.977552427511875
MATN1	0.642179906487091	0.911844553103289	0.773757048238636	0.646338807331851	0.632348903518974
LAPTM5	0.993961374174742	0.999634844872889	0.999429284227631	0.99680031182587	0.990639713305863
SDC3	0.971751786713055	0.999227872482333	0.998938479651589	0.975879186610386	0.964761730682058
PUM1	0.952399981795872	0.997665377602656	0.998847493536573	0.96518026692975	0.956947461553602
NKAIN1	0.977513423715982	0.983002954798949	0.995807507369716	0.984090334488992	0.982178584772127
SNRNP40	0.976930621895712	0.997900816088169	0.999089169734361	0.980960181480102	0.976617219614252
ZCCHC17	0.966406300743727	0.995854632599834	0.998453731232692	0.966755614704025	0.95046504418215
FABP3	0.988628997484645	0.999180385737529	0.998171822653789	0.991832216825599	0.990836006144169
SERINC2	0.972605493415843	0.999185339326237	0.999372114427505	0.993577361256993	0.858707219949325
TINAGL1	0.995145832683992	0.999436396532825	0.999728943552768	0.99675619600825	0.989030139842689
HCRTR1	0.595992914899508	0.670301590006592	0.452626595652629	0.607296017011312	0.606137951241451
PEF1	0.968776953101067	0.99704765104079	0.998307535109232	0.975646272068904	0.972527022792948
COL16A1	0.98965269410286	0.998928262996939	0.999666761836348	0.990611686066306	0.961579690840346
SPOCD1	0.987289895224047	0.991946059675859	0.997714044076526	0.988239809233587	0.98155615415157
PTP4A2	0.883968985427991	0.997086826780891	0.999089724097851	0.920970643574073	0.896434337811297
KHDRBS1	0.960449884381092	0.995722495705891	0.998020047954223	0.971876777220013	0.955965355798146
TMEM39B	0.967075510565819	0.997671960131301	0.997640828480388	0.979834499754831	0.973778373696613
KPNA6	0.956679968526948	0.995835820544292	0.997445374895172	0.968903437169575	0.951459708200901
TXLNA	0.972731447573286	0.997406265062204	0.998628779701863	0.981121732135476	0.949953771408687
CCDC28B	0.969838378315317	0.99559592663678	0.998333967278488	0.975131367650226	0.968110372682733
IQCC	0.981534805107596	0.994291254204229	0.998060103343049	0.984975868669162	0.976695822622723
DCDC2B	0.80679861239283	0.728122265885317	0.762150720408353	0.816062950914104	0.804327282231596
TMEM234	0.960013114537558	0.966945893532253	0.996276688060408	0.969594054229217	0.94146206412603
EIF3I	0.929214977704563	0.994598180001248	0.998024141253978	0.96407429791018	0.954003970774671
FAM167B	0.970696758863333	0.999293196643779	0.998047110484209	0.989574424015027	0.979087109936634
LCK	0.993195256220942	0.999543366262841	0.99831139212277	0.994212450125678	0.981948521948778
HDAC1	0.984508750989686	0.998163982400499	0.999072310836459	0.98440542563757	0.968535776841874
MARCKSL1	0.992273098747749	0.999604179370135	0.999284179629717	0.996405006909751	0.970609573637512
TSSK3	0.69768231986363	0.730622441849759	0.780538621663473	0.713103735638378	0.678355326666248
BSDC1	0.965154273705917	0.996099040534643	0.997586073988554	0.967648146724895	0.956749667387728
ZBTB8A	0.858095125470764	0.970711371758572	0.975333651412134	0.878454793716841	0.857694613359857
ZBTB8OS	0.922472373008129	0.976142794538999	0.994143234765594	0.936847215927506	0.925329936155319
RBBP4	0.929382420971794	0.978921538420298	0.993061926536453	0.942996105616698	0.924218483592005
SYNC	0.985153579967206	0.997301776221251	0.572049627902555	0.520231810500825	0.519477666578896
KIAA1522	0.986766335772515	0.999194290211089	0.999575216554241	0.994338056096407	0.956736324162289
YARS	0.932116021756292	0.997711343805503	0.998752614654341	0.975830395914563	0.957896544213215
S100PBP	0.922399079181638	0.995594690478931	0.998530794801899	0.953114702941962	0.897921867401493
FNDC5	0.962750799361837	0.995227292166774	0.997089879187397	0.969161045930162	0.963170002164808
HPCA	0.909646141777484	0.932418059412777	0.549295353996506	0.917454696105105	0.907557319850643
TMEM54	0.987883819228669	0.999386830515536	0.99947667572232	0.995417576815592	0.965736629230765
RNF19B	0.989382604280357	0.999079794320748	0.999213469483941	0.990890280447102	0.978561047998351
AK2	0.899235794874361	0.986932216819925	0.992466801511488	0.917432424660238	0.904042351549624
TRIM62	0.981681593554133	0.998409036000173	0.999150754973325	0.990492936930907	0.98414266784777
ZNF362	0.968793511690643	0.99848043887348	0.998686772121665	0.971884425287368	0.966376518264692
PHC2	0.967779977482654	0.997877510386686	0.998727372746349	0.976297062563204	0.952613258028027
ZSCAN20	0.97063535810394	0.997610404392742	0.998670958470284	0.981722443130584	0.971908056559009
CSMD2	0.937411113982648	0.988886205626598	0.996802979452898	0.941128054888161	0.928885262248445
HMGB4	0.754849673681768	0.615303230402198	0.833382434101206	0.812969491133848	0.809542899291682
C1orf94	0.912012512560506	0.764435216205955	0.926309472246829	0.920028641877012	0.919248308984012
GJB5	0.982077500706482	0.992310808060056	0.997336722935883	0.986940496387354	0.983883033428865
GJB4	0.967853144919984	0.96881501311747	0.973104099614013	0.973071729706227	0.970889201006115
GJB3	0.988590811862089	0.993865680720915	0.995687188824422	0.990988074251447	0.983751279313031
GJA4	0.994811215999143	0.999633827076683	0.999709737402931	0.996980339914467	0.98767972919482
DLGAP3	0.951728941008412	0.978194892720985	0.993211147339431	0.954708646369659	0.94602329274501
ZMYM6	0.856834037409559	0.903025996727417	0.940163363295441	0.876045258809852	0.83355000634831
ZMYM1	0.926328409230643	0.998264068493315	0.996780139672745	0.944582498155303	0.930096303023571
SFPQ	0.943897506468654	0.948845235933029	0.998239516445767	0.953415421149453	0.937816305387598
ZMYM4	0.96012665849166	0.998415726525579	0.998760902414699	0.975600498871908	0.962766245281406
KIAA0319L	0.974778870775707	0.997668708174234	0.999087386652961	0.982152056513703	0.976959840257356
NCDN	0.979983756760846	0.998755644634744	0.999159542957641	0.987184960634626	0.967261682247645
TFAP2E	0.978181838396304	0.989824727313344	0.993607619940284	0.981340565709895	0.96129319998388
PSMB2	0.966794660055067	0.996810056464646	0.998086143238073	0.97999460041595	0.970588400236289
C1orf216	0.985808316824948	0.998553597776802	0.998954948831212	0.987478897358771	0.945164669614433
CLSPN	0.985120799868271	0.989441071065094	0.999138861150439	0.987208451748431	0.969369847909999
TEKT2	0.944447175615329	0.983317794521646	0.984037892319131	0.951147811077212	0.940099443401921
ADPRHL2	0.953104900873444	0.997137007105837	0.997495581565956	0.97970240679044	0.972572816269591
COL8A2	0.997200754858103	0.999742349535979	0.999770524205748	0.997890605708824	0.994746698709792
TRAPPC3	0.958086530411136	0.995450869132238	0.998034854382314	0.95774031087028	0.946270830587455
MAP7D1	0.975936686732568	0.998896295319789	0.999336481681159	0.978520190936887	0.963936437876166
THRAP3	0.959287723944522	0.997945905315583	0.998281359418686	0.971492218859999	0.959909931019548
SH3D21	0.986186699601444	0.991928758585741	0.959146741262864	0.991313673611203	0.971107240439006
STK40	0.976358069293001	0.998212322885749	0.998825116200636	0.977184066416991	0.973353513531294
LSM10	0.941426838145957	0.99683548958942	0.99778660475036	0.973296314162462	0.962256822344634
OSCP1	0.987370211148753	0.999063767288691	0.999284575728635	0.988677062759686	0.981991307736472
MRPS15	0.964717623327675	0.995939490838113	0.997664037105189	0.975661574735024	0.968824850024285
CSF3R	0.991049333566301	0.998733159850783	0.9991521849149	0.994475489425085	0.985140099290392
GRIK3	0.97383392088345	0.98278860853387	0.995754561201426	0.97524240867411	0.967572500916676
ZC3H12A	0.993629310836291	0.999516884187974	0.998799431065878	0.995599461982095	0.991556629202942
MEAF6	0.973373142014182	0.998538229879888	0.997832455420548	0.975597637543952	0.966968223372787
SNIP1	0.945915121851601	0.960451147601186	0.997647801775956	0.955809936956264	0.939156322461304
DNALI1	0.985295620622661	0.999582800067958	0.997066075286564	0.988284945096274	0.984856252125673
GNL2	0.933845277022711	0.997460001420099	0.997298345267036	0.941458423574468	0.922032529915013
RSPO1	0.974617678478632	0.83524017246848	0.966174888125219	0.970970402780374	0.967293511560356
C1orf109	0.937001254069184	0.997544621481594	0.998499629871078	0.946477347753692	0.928893728103347
CDCA8	0.996055655386257	0.995014949227655	0.999741866556887	0.99793318780979	0.972808392514424
EPHA10	0.970344043876045	0.984569872629297	0.995554237996543	0.977124288348094	0.962581541189042
MANEAL	0.994250240940826	0.998785346316138	0.999018690402292	0.99621153706514	0.989963191344465
YRDC	0.969692206696148	0.997205065824341	0.979139709066929	0.970532471487226	0.958306529278474
C1orf122	0.953351851496648	0.997577177741122	0.993705393083973	0.966169025038953	0.949981914101249
MTF1	0.967740230654561	0.998581578153503	0.998789400967206	0.971327383346118	0.959931104616984
INPP5B	0.969340069261827	0.997186540492607	0.996098309396136	0.981383579346688	0.929438482530737
SF3A3	0.871929462941844	0.996697298163044	0.997768391447541	0.884162977293578	0.866097108749301
FHL3	0.982592172038888	0.999069826530806	0.998855280499665	0.992188484144533	0.950461852301242
POU3F1	0.97174433554487	0.956673180893014	0.861705161711022	0.977768086218153	0.973768232604713
RRAGC	0.933980644942485	0.831500468293386	0.970175959358366	0.94362718711425	0.935008631719002
MYCBP	0.929311131275112	0.76783861140933	0.995178119511927	0.916586227919014	0.899819552637668
GJA9	0.242951078628802	NaN	0.345123972516226	0.270225217465173	0.275210699669499
RHBDL2	0.986119979370598	0.995615637989179	0.997065536690749	0.986924561711997	0.941159196093675
AKIRIN1	0.95140713353932	0.997079024564383	0.997189606932889	0.967167750358582	0.95448929368639
NDUFS5	0.951006615937281	0.993054288992126	0.995746273231951	0.973156564471726	0.97097477095638
MACF1	0.930817784798143	0.997900738140679	0.999366351185512	0.970755199939953	0.923552896726048
BMP8A	0.921773688980311	0.93885457795676	0.928308690676153	0.93020329986541	0.905845094378923
PABPC4	0.96206227124829	0.994940182688852	0.998165497900614	0.974240301863671	0.943925092691346
HEYL	0.990331928193072	0.999236585522032	0.999677268620453	0.994969824984197	0.979484911927333
NT5C1A	0.889563350790801	0.915598934887896	0.961866299338867	0.893404904836476	0.891742486882296
HPCAL4	0.959828613692754	0.974403387500841	0.98756734997814	0.961963757440517	0.95506293561073
PPIE	0.953484441102662	0.974886211342455	0.9984042724079	0.964801503620274	0.959448622137128
BMP8B	0.989284313052461	0.984438121241287	0.990340274651681	0.992271650243712	0.985763025765954
OXCT2	0.905835080961531	0.874175572822557	0.843608966506556	0.921180432823044	0.917502402626832
TRIT1	0.975204891182353	0.998314953028032	0.998409974478338	0.982476351685833	0.961132218138227
MFSD2A	0.995866763344804	0.999620769430355	0.999695919076428	0.996346164045945	0.992728430929425
CAP1	0.971906042329365	0.994349728830353	0.998073070478523	0.970569448700148	0.957225766206793
PPT1	0.980874538827968	0.998985928404974	0.999390751040659	0.988113948118981	0.97929543121566
RLF	0.964034752972767	0.998696688002757	0.998312467892824	0.987588666118429	0.974913158886121
TMCO2	0.679755030557999	0.840452173103131	0.873809735660077	0.688345776873935	0.686143890412065
ZMPSTE24	0.969650601143171	0.997902858943234	0.99567197116435	0.979278697712179	0.964786035652194
COL9A2	0.994349948861652	0.999708804224359	0.999649593638437	0.995719194258779	0.993213446738458
SMAP2	0.983796685548564	0.998455559226042	0.99876232106542	0.988816280774282	0.9791743430554
ZNF684	0.915298128503194	0.975938994178126	0.99713580934552	0.943517985020552	0.937027866818736
RIMS3	0.964000544320711	0.999342613911587	0.999561384135846	0.961325325964911	0.946617809530099
NFYC	0.940720002004204	0.993252861645665	0.997853944807788	0.951447116730431	0.942917515129804
KCNQ4	0.979159061502962	0.985542323931489	0.99852232659602	0.990653284773399	0.96692522972191
CITED4	0.992435177728253	0.999516746590044	0.998749740601989	0.99627270065097	0.983779547417809
SLFNL1	0.824134771564155	0.847347761516721	0.925418923460998	0.831422393600178	0.759810304345413
SCMH1	0.975446121412378	0.998736426201713	0.999050773991503	0.976498323560358	0.958633208806704
EDN2	0.983593090291099	0.990740655970338	0.997822396704284	0.99054710712955	0.975874464258697
HIVEP3	0.955300064192934	0.999351281935693	0.999368993012166	0.957559850049521	0.955965355046173
GUCA2B	0.964529721395826	0.948867499001569	0.96582894209837	0.969023375746642	0.938587477394504
GUCA2A	0.93418642988778	0.947451302511546	0.980540083595887	0.936911256821832	0.915943573715137
FOXJ3	0.964727195605497	0.998929409227365	0.999162693538336	0.984702358124305	0.980290840702388
RIMKLA	0.976941512237078	0.994384064317575	0.99889709668897	0.976369400177317	0.972368160459226
ZMYND12	0.978368095471184	0.986790720649328	0.996132226722947	0.982715363198903	0.977795782424097
PPCS	0.973607760552439	0.997296224989645	0.997178085689918	0.974624243647055	0.952462975080381
CCDC30	0.955587615841255	0.977686612850459	0.993123339053901	0.964057859809352	0.956229336548649
PPIH	0.973096305464139	0.977921014755713	0.998452220358837	0.984061253591689	0.974569168930248
YBX1	0.981220167453926	0.991244673022569	0.988656303001793	0.985128485256682	0.982538462201931
CLDN19	0.946218278580641	0.912562400861032	0.954139921093231	0.952537754731665	0.950846718338208
C1orf50	0.962229020403551	0.9938140700081	0.996195483488367	0.965159450470405	0.960992956818804
ERMAP	0.982012731860294	0.996414293968614	0.995139073688159	0.989372898739495	0.980807709662089
ZNF691	0.980825674748282	0.997774201070433	0.997962123136275	0.985026057928692	0.95985219640407
