gene	corr_XENA_Toil	corr_Recount2	corr_MSKCC_Norm	corr_MSKCC_BATCH
FAM167B	0.992151221598198	0.996879965686644	0.993241234808446	0.911531697755091
LCK	0.986752615208293	0.996065285642314	0.988139876274699	0.885790458538863
HDAC1	0.955889232674258	0.982347012409652	0.960880946325265	0.803700514027115
MARCKSL1	0.996014426737394	0.998114856129858	0.996885886363354	0.897149465199266
TSSK3	0.622013761639417	0.428541059033904	0.615672532822456	0.451495342430545
FAM229A	0.943393678878391	0.909843379984075	0.952553017368873	0.4918337570656
BSDC1	0.908269626940792	0.976109005283052	0.923785593007756	0.630836453785389
ZBTB8A	0.413768602012047	0.381609862284903	0.404152189346756	0.377989091685627
ZBTB8OS	0.872224611059855	0.961011099465197	0.892680794469557	0.631800685732671
RBBP4	0.955459174174512	0.718151306305849	0.953708368433051	0.796885121317578
SYNC	0.992729530026584	0.906955998290936	0.901798050313123	0.879531574858233
KIAA1522	0.993135397949168	0.997377934459155	0.994430496129368	0.857244691471788
YARS	0.934200731318472	0.986308943558642	0.955973394473746	0.628310546952704
S100PBP	0.957661658393757	0.992180904817338	0.958941852041631	0.644790227598506
FNDC5	0.982251702139353	0.997485253209664	0.983509411010835	0.926663127269417
HPCA	0.542812984387227	0.254953484421634	0.548313085586181	0.527512476507989
TMEM54	0.992257517274829	0.996602962073197	0.993715288454284	0.906465073095158
RNF19B	0.983618863009256	0.992673999643224	0.986128023326086	0.850168926317213
AK2	0.868787597522831	0.979517455776582	0.886530451721679	0.543798944338982
TRIM62	0.968011018326995	0.989174359771168	0.971216299172598	0.813552328043204
ZNF362	0.973447431929803	0.993770281314582	0.972821151719811	0.819436903293068
PHC2	0.979811780101708	0.994338438283258	0.982580416519545	0.727320862207
ZSCAN20	0.968474499646448	0.991319130644426	0.967707037498466	0.848647226773728
CSMD2	0.902578815040514	0.984590160643179	0.902009680625176	0.821414569108682
HMGB4	0.937425925531123	0.752159075776795	0.936883032421795	0.893989324390317
C1orf94	0.938688073548295	0.822998540285801	0.937730642624101	0.929490896714935
SMIM12	0.926658705046657	0.980083538637828	0.936161464948711	0.598521317587753
GJB5	0.965552215932172	0.932680644473779	0.965691486155813	0.907249570179844
GJB4	0.921990835478071	0.884910139395029	0.922123380828098	0.871201292173345
GJB3	0.977332428941512	0.961644660316952	0.977541427555389	0.902616623155977
GJA4	0.993691308356379	0.997648142477025	0.994748981375524	0.899723427333018
DLGAP3	0.96479111969564	0.970685426276033	0.959291955839157	0.738575073445532
ZMYM6	0.796761350432436	0.905325381886027	0.804173536909889	0.506114190397386
ZMYM1	0.944857602490129	0.988452070969152	0.938717987511795	0.69466872517057
SFPQ	0.927291857615094	0.986548896398303	0.939030901268434	0.67320464606849
ZMYM4	0.942221116413534	0.988166833810368	0.944871224753096	0.765768691363814
KIAA0319L	0.935470895196082	0.984781661552311	0.938266879310662	0.583430313476268
NCDN	0.972079986158827	0.991120268947179	0.975555315122029	0.829562961729517
TFAP2E	0.983790068495928	0.989865134911013	0.985573492505671	0.854712117647012
PSMB2	0.911265015695492	0.964095969920942	0.938961989168372	0.435040089002838
C1orf216	0.990119122599501	0.997108888775187	0.992108196300241	0.879852533272808
CLSPN	0.928937888539267	0.956464023247156	0.929953946619444	0.844222337412239
AGO4	0.901166137115144	0.989311252727614	0.919439948347809	0.63995601384167
AGO1	0.950787513974558	0.987684858429775	0.961352518356862	0.714262414473614
AGO3	0.694717148838757	0.990711896461149	0.711002640900596	0.406249480126955
TEKT2	0.973175129798637	0.983568776547908	0.973824225574581	0.924993045879551
ADPRHL2	0.958835594260292	0.983801005276202	0.965852891144677	0.80065887574052
COL8A2	0.995252842285148	0.997831116225302	0.996112284249762	0.949694082204039
TRAPPC3	0.921927243414508	0.985536016983147	0.92560019243246	0.80646152847467
MAP7D1	0.987827977805519	0.997135195148844	0.988473006641573	0.873534529221376
THRAP3	0.941096588861737	0.985881586269065	0.952160749980652	0.755159835664635
SH3D21	0.994922023426281	0.943249199805504	0.994996374222405	0.829305149528502
EVA1B	0.964504672258634	0.927883598223659	0.966578364040515	0.709134111595391
STK40	0.96189027437713	0.988960508402098	0.965473327751093	0.760982405851752
LSM10	0.975372792079635	0.991899899856505	0.980087895943332	0.823928770876932
OSCP1	0.968742127739577	0.995071212763852	0.970807278035661	0.913202296699572
MRPS15	0.89560756269991	0.958792839634096	0.911650228980807	0.599555117228105
CSF3R	0.994955675592859	0.995809570939759	0.995469289479741	0.888323455246747
GRIK3	0.989324311198722	0.992116972277663	0.989559742006543	0.939712238362811
ZC3H12A	0.991421691730408	0.997230181190624	0.992494954965054	0.851513898651781
MEAF6	0.961777861583491	0.98882014341689	0.96116327531086	0.855136478858322
SNIP1	0.925884796879586	0.978171212016642	0.928689071061988	0.711558403830822
DNALI1	0.986361943525309	0.984336050753643	0.98592427452295	0.863677046432286
GNL2	0.850095481448422	0.980214574407487	0.869096888215033	0.606394044552567
RSPO1	0.958296199367211	0.95508766753371	0.958235377752518	0.930528494398676
C1orf109	0.922995261517426	0.987287292980553	0.931942255245298	0.809054499040553
CDCA8	0.994175132565441	0.996088665130268	0.995046566873358	0.862827637031687
EPHA10	0.961626958925279	0.978080287887438	0.967536046389556	0.878717479858701
MANEAL	0.979141751173102	0.990994877632198	0.982530838068678	0.878722431880381
YRDC	0.942692834443241	0.966581152893304	0.951409981013179	0.721897196935922
C1orf122	0.95796211917591	0.955809849725805	0.967478433344359	0.784430940248763
MTF1	0.971989670832873	0.987808259451583	0.968105395115568	0.79421213349289
INPP5B	0.977005683364189	0.992506816051432	0.97863511595425	0.723207174279954
SF3A3	0.912054189285007	0.985739303585875	0.902182019035802	0.721219410762336
FHL3	0.992125074660047	0.99690372740707	0.993623500878998	0.875870903407794
POU3F1	0.96049175401103	0.782711447946912	0.96055736206236	0.907912898316736
RRAGC	0.968209129899484	0.988956676697889	0.973724226122429	0.809080503201906
MYCBP	0.0731340861652631	0.0633859289221125	0.0709488972799117	0.0608929707135293
RHBDL2	0.977904751428026	0.987761615853331	0.978066300251735	0.909321152256692
AKIRIN1	0.957117104423355	0.985508107971345	0.963845935061468	0.795318178595419
NDUFS5	0.958198109954026	0.9893611427187	0.965281618242709	0.822550392253764
MACF1	0.977714574198174	0.99690611385328	0.983540967420913	0.793529887036774
BMP8A	0.944015408806744	0.969870270386433	0.944312848675288	0.836998964438909
PABPC4	0.893556044309207	0.966103810844131	0.914604775815229	0.627143454741971
HEYL	0.996267001518097	0.998531355036426	0.996129894735955	0.88385056367626
NT5C1A	0.884662542785711	0.87455597631669	0.883396694282471	0.87592780853012
HPCAL4	0.972156203910955	0.946223635684419	0.971150228592095	0.893869458968343
PPIE	0.848966469250842	0.982765129313796	0.866798462167401	0.737903122138974
BMP8B	0.987338633731882	0.983340066806094	0.988768424847827	0.883442811579342
OXCT2	0.867922688866621	0.716879988893009	0.859138523482287	0.7820908124764
TRIT1	0.954632002983473	0.988760667382615	0.962157039761758	0.83096962777022
MYCL	0.992055873880882	0.997592824588378	0.991045959305493	0.949813734324786
MFSD2A	0.996455164033083	0.998621889009355	0.996447951855019	0.924495902684058
CAP1	0.978651967710047	0.993646655160027	0.980284373148319	0.808516046674885
PPT1	0.980630973394802	0.994615430571125	0.986642855578926	0.90507904787344
RLF	0.971322966724068	0.99000059691283	0.976479207476311	0.70294641679924
TMCO2	0.840269367351384	0.740925840363983	0.840632763490492	0.826250146343302
ZMPSTE24	0.960159911892941	0.985571199744653	0.967221698162022	0.763283316187583
COL9A2	0.989401069919008	0.997949335848224	0.989652555934088	0.891828178567573
SMAP2	0.979610671787107	0.992556727861628	0.983319783431317	0.685579037902643
ZFP69B	0.969267245054285	0.970646595102438	0.971210345728888	0.828664093232819
ZFP69	0.96440625637487	0.989834128631563	0.967002995410622	0.820682738637537
EXO5	0.946554978017363	0.989600902600118	0.948975708762611	0.79343176652102
ZNF684	0.94774333205223	0.991029889451946	0.946787224525216	0.713091138525194
RIMS3	0.993086231845187	0.997154408480265	0.99327430388066	0.86736070351762
NFYC	0.936658612345667	0.982882227291627	0.944625343384453	0.675402179147443
KCNQ4	0.996448953833968	0.998466420327671	0.996889542229961	0.934512557119276
CITED4	0.990188662913856	0.994888686961445	0.992223155695036	0.826838971754424
CTPS1	0.974246716085779	0.996256897031656	0.975904160742883	0.840874421064069
SLFNL1	0.94140185838816	0.993759273374198	0.961677247687696	0.522255798780287
SCMH1	0.981745499237282	0.996248816232213	0.984638493466938	0.838318265641256
FOXO6	0.989886170259585	0.990670532434162	0.991314491633853	0.910322732492897
EDN2	0.979080969258092	0.970030519731989	0.979001147016053	0.927604991472677
HIVEP3	0.960911971444168	0.995716734183447	0.958217093114375	0.842171406380964
GUCA2B	0.978261629260099	0.904606344818179	0.979162614895016	0.962083592458905
GUCA2A	0.938688315235644	0.845344355617262	0.93774461631327	0.918958360969554
FOXJ3	0.963963251094833	0.987575483501912	0.972369321631665	0.68133927451121
RIMKLA	0.97197865225407	0.994934362571549	0.96752656302438	0.904230432184253
ZMYND12	0.949738029425973	0.989926123843521	0.951042638399761	0.89676751279788
PPCS	0.94556504287591	0.979532820824801	0.955133147610233	0.776054038386999
CCDC30	0.952482180094988	0.984760277905774	0.955674279552839	0.855121695154324
PPIH	0.951317611833653	0.983775574212512	0.96169015079372	0.81641865681106
YBX1	0.973953738518268	0.991240688963308	0.97875634587741	0.807995388931812
CLDN19	0.946297121425336	0.86295617234113	0.947299239387541	0.916646760020814
C1orf50	0.945590194753929	0.97979453054257	0.952176879052416	0.66643499138988
ERMAP	0.966330203882304	0.983460205679308	0.972328532587901	0.721536314811458
ZNF691	0.980937356008373	0.993447968175986	0.985990152814383	0.787290246085683
SLC2A1	0.991335657696022	0.997769701736881	0.993307681055491	0.920546114343962
FAM183A	0.897031682601826	0.915451295825249	0.896450576116453	0.881141550824336
EBNA1BP2	0.958759303086714	0.983058463879157	0.963196948558377	0.543345337906332
TMEM125	0.985291239049352	0.968568880993921	0.985179334974906	0.932455387666723
C1orf210	0.982534725041428	0.954855428306762	0.982611368981974	0.939099933176714
TIE1	0.98975805275571	0.997834720373884	0.991569958587115	0.896096032181472
MPL	0.811765588693867	0.920175033203458	0.811654260141948	0.735657341665676
CDC20	0.982314332241733	0.996064406981971	0.984188059272368	0.871838960653117
ELOVL1	0.97537033295095	0.990590290162971	0.979412813758831	0.827791024691636
MED8	0.890528578658522	0.96314585440831	0.905484467981012	0.622312712530428
SZT2	0.830162226502132	0.873193381907057	0.872888951157407	0.583783426429682
HYI	0.89073756169238	0.870187048879359	0.892526055419756	0.744796805336687
PTPRF	0.97681426125976	0.991903222245141	0.983479119909944	0.803140019256032
KDM4A	0.952576748838358	0.98499565691013	0.95868839037578	0.733977248504778
ST3GAL3	0.985398239548766	0.996824836169102	0.986949574382937	0.878866735907348
ARTN	0.969804759568837	0.993643760165092	0.971156780703401	0.833401756912743
IPO13	0.935887829554184	0.989465262796453	0.945248420770745	0.781075707017668
DPH2	0.936024750542354	0.983243034183214	0.944737906116806	0.707028725250636
ATP6V0B	0.952177712499249	0.98217075027067	0.962475134311188	0.689860842629062
B4GALT2	0.976429311545306	0.9928339001174	0.974054546490717	0.797626410157638
CCDC24	0.975258353409966	0.98740771143613	0.977232493368906	0.857887063505048
SLC6A9	0.986555908615183	0.98065913719054	0.987694951621283	0.895841184503409
KLF17	0.978573105079945	0.945069928702949	0.978554968161916	0.96421057790911
DMAP1	0.947580863074173	0.989308473084764	0.957988750951531	0.690991672132536
ERI3	0.949181024194804	0.987597209170963	0.95999502779993	0.761724019251516
RNF220	0.907624574839837	0.984040790069641	0.922673305152777	0.768752612701642
TMEM53	0.958632792881574	0.850766933025962	0.962652012743696	0.760407844978033
C1orf228	0.95920794236983	0.989358571244402	0.963085179835082	0.781985140337058
KIF2C	0.977881099914455	0.995132158623528	0.979533840630013	0.849043668123677
RPS8	0.962424184870861	0.987802789764708	0.969591738196846	0.817771069353426
BEST4	0.98814870784116	0.991726061958473	0.988282840212092	0.812103180975234
PLK3	0.98488784207031	0.994504419808732	0.986942680612568	0.816148038786902
TCTEX1D4	0.431215542743333	0.552098635268974	0.584729155202939	0.534740483455652
BTBD19	0.971655475822572	0.976413737021345	0.972668405908026	0.716271809214503
PTCH2	0.991913927395166	0.997397667914291	0.992850870914793	0.857266486385295
EIF2B3	0.959963121531645	0.987657778316401	0.966191279026848	0.780914785533488
HECTD3	0.949733998569514	0.984444237088849	0.959619137002379	0.614131804212687
UROD	0.968656149173363	0.99050165952409	0.974564355645354	0.830419100695026
ZSWIM5	0.991719182181255	0.996514334167175	0.991751935319645	0.907955027982232
HPDL	0.963199292087335	0.968657873051941	0.978463776036163	0.884448691228569
MUTYH	0.961724370532575	0.985489241699597	0.965495450824417	0.630676267071626
TOE1	0.955399291193264	0.961177365423744	0.958235851074201	0.806269767814019
TESK2	0.888925869147694	0.905293027893044	0.896198632595432	0.721566578951911
MMACHC	0.514509242647843	0.063041604337261	0.737205674168244	0.629457971384669
PRDX1	0.973624532826609	0.984072853784705	0.97866962242964	0.827889249445814
AKR1A1	0.964213210423941	0.987298136766898	0.975532004561168	0.759128559458038
NASP	0.95994879620617	0.986300241952398	0.965759889255315	0.69901187396773
CCDC17	0.985869601576875	0.993512187522415	0.987261148823916	0.725085591843344
GPBP1L1	0.871416217615084	0.97082000668068	0.881031245452811	0.59667119861986
TMEM69	0.677325744896553	0.717116302458148	0.67324646695161	0.560438191494122
IPP	0.873658717864002	0.975926311128813	0.877210245738677	0.754057656731999
MAST2	0.984673880935626	0.997164674577395	0.986544018747967	0.793393688495634
PIK3R3	0.993505039699893	0.997575301333495	0.994854254915876	0.903702250076585
TSPAN1	0.996761368917287	0.99902645516189	0.996765663802201	0.902255030148507
POMGNT1	0.969155877366688	0.989504754064042	0.970462840416887	0.798423969124522
LURAP1	0.873341453131826	0.867279052928187	0.875006821539482	0.838841057895149
RAD54L	0.917013779379271	0.940016247846382	0.939419127271764	0.77211404934555
LRRC41	0.928819567779655	0.963735603586832	0.94835474112821	0.731707501165364
UQCRH	0.916201164883476	0.978861495725001	0.925122878285372	0.826450320467324
NSUN4	0.874365409289991	0.979152885937614	0.900980784016195	0.683297195296649
FAAH	0.991827999833464	0.997601081960282	0.993632337129232	0.853295089789175
DMBX1	0.936415175434573	0.723659323555445	0.937531586096325	0.909643078902089
MKNK1	0.9405865651136	0.985399534740782	0.94448518934085	0.522769638344833
MOB3C	0.960645108416363	0.988412318855447	0.966720713864493	0.813607304269987
ATPAF1	0.946785367467816	0.987222415210167	0.933439317661303	0.807148012519322
EFCAB14	0.899887052368608	0.981939665167692	0.91319719218286	0.75866081148577
TEX38	0.406806572456643	0.482946789300329	0.408391188284011	0.394224607590493
CYP4B1	0.992074191764501	0.989601094348065	0.992294512827549	0.964962234500675
CYP4A11	0.956385583469526	0.94300097252251	0.954947516890062	0.923716714686833
CYP4X1	0.99309163906428	0.997300938362212	0.994250390486541	0.904337291242061
CYP4Z1	0.954106666918953	0.946081335883543	0.954758138684674	0.862443324062707
CYP4A22	0.939365099929365	0.912374500659653	0.945493929807843	0.897347306551427
PDZK1IP1	0.9902017801651	0.980934258631048	0.990334330383814	0.938961717823766
TAL1	0.976771281805536	0.997552335768373	0.977210789275968	0.847124304676846
STIL	0.969215278695286	0.99471865050838	0.971455074100573	0.798325442471136
CMPK1	0.933292757441132	0.974879047936851	0.93108226016461	0.657048158140206
FOXD2	0.990345544037386	0.992317797536466	0.990976250481906	0.785660440103926
TRABD2B	0.957617446782037	0.95208612806703	0.960090794871082	0.814220561753213
SLC5A9	0.969007813936662	0.963766982032548	0.969466739003796	0.82314250037143
SPATA6	0.967266526803146	0.99443675549948	0.96534143044774	0.825680095317397
AGBL4	0.926863255591945	0.938804457807318	0.928754223820085	0.902356238558319
BEND5	0.972988603324177	0.996900481913565	0.974673755534953	0.902401605855327
ELAVL4	0.955595465229262	0.930375687728257	0.955394923458595	0.942226830100918
DMRTA2	0.963437133836068	0.899627916786989	0.963629512745506	0.929674298171209
